,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation,Fossil coal-derived gas
2017-06-22 03:00:00,-1927.15,-4232.7,8951.0,2446.05,4274.45,17081.725,10971.975,183.625,4589.675,11.3,87.775,174.85,435.65,1420.725,1031.7,1669.725,0.0,46286.5,43585.0,21.95,19.025,267.975
2017-06-22 04:00:00,-2136.025,-2869.6,8954.125,2437.45,4253.825,17158.024999999998,10237.55,183.15,4561.4,11.475,39.824999999999996,50.724999999999994,422.4,1416.4,1495.2,2087.575,3.0999999999999996,46930.95,43345.05,23.35,20.475,284.125
2017-06-22 05:00:00,-1756.35,-3689.5,8943.55,2441.325,4270.0,17140.025,11426.625,183.4,4608.1,11.475,49.925,839.075,419.4,1423.15,1372.925,2862.95,268.4,49532.775,45028.525,24.05,21.375,275.725
2017-06-22 06:00:00,-366.975,-4492.2,8943.099999999999,2438.2,4329.0,17187.0,13254.2,183.425,4794.975,11.225,91.525,953.675,438.8,1416.3,1501.85,3701.9,1888.2,56908.85,49816.9,25.575,24.1,302.45
2017-06-22 07:00:00,-44.5,-5766.7,8935.825,2439.475,4378.85,17124.6,14043.0,183.125,5006.525,10.575,97.9,2232.2,452.3,1414.5,1618.475,3669.725,5546.1,62735.3,51901.0,29.3,28.2,309.4
2017-06-22 08:00:00,-1.1,-7478.7,8906.2,2443.75,4370.45,16858.65,14039.525,183.27499999999998,5168.225,9.625,104.95,2660.3,474.8,1426.6,1571.9250000000002,2722.3,10695.275,66510.775,51521.25,33.925,32.575,305.0
2017-06-22 09:00:00,-64.55,-9183.2,8879.0,2444.875,4348.625,15651.95,13462.325,183.275,5154.375,8.925,79.0,1583.45,479.55,1411.175,2095.1,2467.125,15494.825,67893.825,47836.799999999996,40.6,38.025,307.3
2017-06-22 10:00:00,-215.475,-10473.6,8855.65,2454.975,4311.525,14754.225,12352.125,183.875,5066.55,8.35,66.6,998.25,472.55,1414.15,2621.675,3797.875,18999.8,69585.95,44166.625,47.25,43.475,302.825
2017-06-22 11:00:00,-344.3,-12529.6,8832.575,2459.575,4266.175,14464.875,11045.75,183.95,4876.55,7.875,45.400000000000006,1159.225,475.35,1412.75,2761.5,6823.925,21623.425,71270.675,40061.825,54.2,48.55,284.15
2017-06-22 12:00:00,-628.8,-14379.2,8825.45,2458.95,4209.075,14237.45,9743.175,184.375,4663.65,7.425,45.775,555.7,477.15,1407.925,2637.775,8064.1,23007.2,71051.725,37342.625,57.775000000000006,51.15,277.45
2017-06-22 13:00:00,-689.1,-14919.8,8811.975,2445.875,4150.125,14360.4,8723.575,184.55,4645.0,7.05,51.875,659.875,457.525,1403.65,2393.9750000000004,9986.125,22454.625,70346.125,35511.425,59.875,52.4,270.075
2017-06-22 14:00:00,-368.15,-14897.1,8810.3,2455.075,4153.025,14069.325,9081.425,184.475,4671.7,5.25,117.525,413.175,469.3,1399.725,2202.925,12010.325,20199.425000000003,69807.425,35394.7,59.85,52.125,299.05
2017-06-22 15:00:00,-108.05,-14318.0,8807.0,2453.95,4159.05,14178.2,9551.5,184.14999999999998,4905.8,4.475,194.32500000000002,1137.325,455.55,1391.65,2595.8,12411.0,16824.425,68368.45,36537.225,57.425,50.050000000000004,318.05
2017-06-22 16:00:00,-25.224999999999998,-12907.7,8801.425,2456.525,4174.125,14210.2,10192.425,185.625,4888.825,5.7250000000000005,109.225,1453.8,450.35,1391.975,2709.125,12788.725,12701.125,66464.475,38265.525,53.5,47.15,326.35
2017-06-22 17:00:00,-1.175,-10246.9,8797.825,2456.225,4195.225,14492.3,10437.925000000001,185.47500000000002,5021.299999999999,4.35,121.35,1862.3000000000002,447.65,1378.075,2262.45,13042.55,8427.9,65950.55,42217.625,47.225,43.5,329.79999999999995
2017-06-22 18:00:00,-91.925,-6939.9,8794.05,2456.8999999999996,4242.425,15091.150000000001,10430.125,184.725,4973.099999999999,5.275,64.65,1615.0,465.9,1384.425,2013.225,14394.35,4650.05,65665.65,44608.0,43.3,40.925,335.775
2017-06-22 19:00:00,-4.2,-4748.1,8809.2,2444.275,4269.15,15282.425,10229.975,184.225,4880.05,6.925,84.575,1421.675,452.65,1378.925,1945.125,14540.3,2194.65,64665.725,45985.6,40.35,38.925,375.175
2017-06-22 20:00:00,-174.975,-4835.3,8801.05,2426.675,4235.6,15221.15,10138.975,184.625,4392.95,5.475,58.025,813.125,441.04999999999995,1383.7,2384.175,14614.075,738.425,61808.8,44072.1,40.599999999999994,38.375,338.875
2017-06-22 21:00:00,-601.55,-6559.0,8724.975,2419.0,4275.525,14502.35,9772.925,184.1,3902.575,6.1,75.175,1098.425,411.625,1388.15,2879.025,15693.175,62.025,58782.3,40148.05,44.325,40.275,334.0
2017-06-22 22:00:00,-223.8,-9021.1,8801.425,2403.775,4247.125,14365.175,8352.65,184.225,3351.675,6.575,76.25,733.125,443.475,1394.4499999999998,3047.975,15139.175,0.0,56585.5,38398.35,45.15,41.125,319.075
2017-06-22 23:00:00,-1116.4,-9408.9,8662.225,2394.1,4213.175,14397.65,6713.125,181.925,3044.475,6.775,59.35,704.7750000000001,429.55,1366.475,2794.775,16549.25,0.0,52834.025,33490.0,50.425,43.6,306.625
2017-06-23 00:00:00,-556.375,-9738.0,8727.75,2392.175,4178.575,14556.95,5500.425,181.225,2599.75,6.475,102.9,1174.5,393.125,1394.55,2576.1,16004.675,0.0,50098.8,31517.975,51.675,43.925,310.0
2017-06-23 01:00:00,-885.2,-11023.8,8854.8,2395.6,4172.875,14902.925,5578.6,181.575,2872.15,6.275,78.375,870.475,381.4,1409.35,2800.575,14833.675,0.0,48188.8,30554.525,51.675,42.4,310.0
2017-06-23 02:00:00,-1096.75,-11335.5,8828.3,2399.8,4159.725,14406.0,5839.675,181.275,2870.4750000000004,6.35,53.75,493.45,396.65,1400.6,3116.425,15433.325,0.0,47385.9,28836.15,54.45,43.4,310.0
2017-06-23 03:00:00,-1755.025,-10757.1,8696.625,2407.3500000000004,4177.8,14415.575,5512.799999999999,181.8,2871.65,6.45,74.25,169.7,402.65,1409.35,3289.5499999999997,17054.825,0.0,47719.85,27375.5,57.9,45.475,310.0
2017-06-23 04:00:00,-1699.025,-10909.1,8720.65,2409.8,4162.75,14388.3,5618.675,182.4,2868.45,6.574999999999999,92.4,196.72500000000002,380.65,1409.075,3337.825,17276.925,1.6,48702.125,28085.85,57.35,45.65,310.0
2017-06-23 05:00:00,-1204.5249999999999,-10061.1,8866.475,2405.75,4188.15,14001.05,6036.95,182.55,2903.95,6.55,93.775,731.35,407.975,1416.8,3478.825,16244.400000000001,161.7,51346.15,31461.2,53.025,44.85,310.0
2017-06-23 06:00:00,-200.9,-8201.0,8836.95,2400.9,4222.4,13616.4,6813.7,181.95,3139.925,6.550000000000001,110.675,1869.225,441.05,1409.775,3170.8,16496.35,1297.8249999999998,58576.575,37611.6,48.425,45.4,310.0
2017-06-23 07:00:00,-1.775,-6645.0,8683.324999999999,2398.1,4292.625,13479.275,7077.7,182.15,3551.225,6.525,73.625,3719.75,435.55,1414.4,2453.3,15918.6,3670.575,63887.825,41845.325,46.075,46.05,310.0
2017-06-23 08:00:00,-1.75,-6831.1,8671.825,2404.45,4351.95,13611.275,7259.55,182.05,4156.375,6.125,74.2,3801.4,428.55,1406.725,1994.275,15484.075,6660.875,67007.575,42868.325,47.15,47.175,310.0
2017-06-23 09:00:00,-130.35,-6622.7,8654.925000000001,2403.4,4248.85,13835.575,7228.1,182.15,3651.575,5.925,48.525000000000006,1630.925,441.3,1414.7,1988.85,15751.425000000001,9764.9,68046.975,40541.825,51.175,49.8,310.0
2017-06-23 10:00:00,-501.25,-7593.2,8475.875,2415.3999999999996,4359.375,14050.925,6800.8,182.35,3581.675,5.825,43.9,705.0,444.8,1405.3,2166.25,17341.475000000002,12833.0,69679.9,37339.125,57.1,53.45,310.0
2017-06-23 11:00:00,-912.25,-9787.1,8470.975,2412.3,4347.075,14084.75,6312.025,181.975,3635.675,5.574999999999999,40.175,666.3000000000001,433.3,1349.275,2159.8,18417.9,15903.25,70746.7,34265.725,62.05,56.225,310.0
2017-06-23 12:00:00,-1207.25,-11062.4,8560.4,2411.8,4320.55,13947.8,5280.85,182.7,3491.975,6.325,44.8,485.65000000000003,407.45000000000005,1352.75,2158.325,18610.35,18442.725,69874.05,30662.625,66.67500000000001,58.599999999999994,310.0
2017-06-23 13:00:00,-1716.6499999999999,-11769.2,8546.0,2416.525,4317.625,13973.175,4467.5,182.5,3095.525,6.775,40.0,211.70000000000002,401.125,1345.875,2382.35,18636.225,20002.525,69105.875,28084.75,70.05,60.4,310.0
2017-06-23 14:00:00,-2765.925,-12060.3,8554.85,2398.85,4310.4,13642.675,4332.15,182.1,2770.25,8.175,41.925,607.75,397.4,1338.85,2727.425,18658.65,20145.15,67743.375,26212.175,72.2,61.25,310.0
2017-06-23 15:00:00,-2140.275,-11739.6,8560.125,2390.875,4338.975,13693.625,4133.2,182.125,2746.225,8.2,48.05,551.25,388.15,1355.925,3195.725,18878.55,18664.75,66298.375,25559.35,72.57499999999999,61.0,310.0
2017-06-23 16:00:00,-1237.35,-10908.0,8559.2,2380.375,4343.95,13777.0,4342.9,182.4,2717.975,7.85,50.925,674.55,390.15,1354.6,3251.875,17580.75,15820.475,65000.625,28347.5,67.75,58.65,310.0
2017-06-23 17:00:00,-395.25,-9269.1,8592.325,2374.075,4327.425,14658.8,4663.975,183.2,3087.25,7.699999999999999,44.199999999999996,1239.975,392.15,1351.575,3408.475,16139.85,12266.35,64448.95,32634.25,60.775,54.55,310.0
2017-06-23 18:00:00,-552.625,-7027.3,8581.125,2380.5,4350.625,15722.825,6661.45,182.7,3426.575,7.625,60.974999999999994,838.35,390.4,1373.4,3439.05,14601.4,7882.5,62986.875,37063.975,52.925,48.025000000000006,310.0
2017-06-23 19:00:00,-287.975,-3778.1,8608.2,2371.825,4355.825,15737.975,6982.6,184.025,3500.75,8.125,56.025,1445.35,405.2,1372.575,3482.025,11954.05,3701.75,61350.475,42212.625,43.25,42.075,310.0
2017-06-23 20:00:00,-256.375,-2146.4,8622.5,2363.125,4343.15,15774.05,7430.175,183.475,3389.35,10.2,98.55000000000001,1210.775,418.05,1356.75,3426.175,9833.125,1069.6,58657.375,44328.5,37.075,37.075,310.0
2017-06-23 21:00:00,-223.85,-2806.1,8637.775,2361.275,4324.15,15761.675,7609.725,184.1,3411.25,11.4,77.975,1164.2749999999999,410.55,1357.8,3425.525,9043.15,65.22500000000001,56308.775,43774.875,35.35,34.95,310.0
2017-06-23 22:00:00,-336.025,-4110.6,8619.775,2351.5,4309.75,15793.375,7777.95,184.025,3328.125,12.15,58.75,1148.225,395.65,1365.5500000000002,3499.6,8640.825,0.0,54005.725,41865.275,36.1,34.375,310.0
2017-06-23 23:00:00,-597.0,-5284.9,8623.125,2357.65,4289.8,15777.625,7085.725,184.1,3175.75,12.375,76.75,555.925,385.4,1370.0,3600.3,8812.875,0.0,50757.25,38344.05,38.925,35.25,310.0
2017-06-24 00:00:00,-273.025,-6673.2,8629.675,2366.425,4270.775,15710.099999999999,4592.3,184.1,2062.725,12.775,82.525,1245.95,356.15,763.225,3566.1000000000004,9174.724999999999,0.0,47587.825,34846.975,41.625,38.05,327.25
2017-06-24 01:00:00,-260.05,-6775.1,8673.35,2360.875,4272.225,15684.075,2678.1,184.2,1733.45,13.5,88.475,1132.025,367.4,767.75,3278.2,9428.4,0.0,45638.05,32931.425,43.35,39.675,343.75
2017-06-24 02:00:00,-144.2,-7957.4,8734.65,2359.8,4271.025,15702.575,2207.9,184.3,1738.075,13.925,51.15,811.0500000000001,383.15,771.3499999999999,3297.825,9495.025,0.0,44467.05,31674.225,44.6,40.0,345.275
2017-06-24 03:00:00,-289.4,-6556.8,8804.4,2354.7999999999997,4272.7,15697.25,1796.825,184.025,1740.825,14.3,49.875,466.075,365.4,773.875,3305.45,9754.6,0.0,43858.025,30797.95,45.85,40.625,331.975
2017-06-24 04:00:00,-207.525,-7737.2,8908.925,2350.675,4276.35,15630.475,1612.0,184.025,1708.675,14.1,63.85,804.075,362.35,776.925,3354.175,10197.6,1.15,43530.399999999994,29977.45,47.35,41.35,363.85
2017-06-24 05:00:00,-423.25,-7880.2,8969.35,2349.825,4275.775,15580.275,1669.325,184.075,1684.125,11.65,50.575,701.4,366.9,773.45,3276.3,10542.45,169.5,43420.9,29432.725,48.425,41.75,441.275
2017-06-24 06:00:00,-200.175,-7830.6,8988.525,2349.125,4285.175,15494.75,1733.325,183.65,1604.625,12.325,84.5,732.525,380.15,773.175,3314.95,10649.65,1446.725,45991.7,30580.375,48.9,43.45,445.6
2017-06-24 07:00:00,-142.4,-7495.4,8984.675,2353.8,4335.75,15668.15,1801.35,182.95,1607.3,13.075,93.925,545.775,373.5,767.925,3447.575,10825.35,4224.425,49740.524999999994,31243.125,51.525,46.475,476.25
2017-06-24 08:00:00,-259.77500000000003,-8777.4,8923.575,2357.5,4384.975,15361.15,1475.075,183.175,1594.775,12.6,80.375,381.05,374.8,754.825,3419.975,12227.3,7912.175,53461.925,29902.525,57.45,51.6,449.575
2017-06-24 09:00:00,-885.25,-10700.7,8498.475,2369.475,4432.675,14460.75,986.8,183.25,1724.625,12.7,66.85,335.8,379.425,769.875,3244.95,14654.425,11577.65,56002.35,26525.3,65.525,57.475,466.675
2017-06-24 10:00:00,-1345.7,-12962.5,8465.725,2379.1,4415.65,13504.95,983.375,183.1,1769.575,12.475,99.45,47.95,386.45,757.275,3226.05,16768.225,14935.574999999999,57966.125,23036.25,72.75,61.7,464.45
2017-06-24 11:00:00,-1310.95,-14545.0,8043.675,2376.1,4391.775,12301.55,992.275,182.7,1764.65,12.125,110.45,247.3,372.2,770.4,3097.9,18240.525,17050.6,58770.0,20380.925,77.65,65.025,453.45
2017-06-24 12:00:00,-2382.1,-14648.5,7221.55,2363.1,4282.05,11849.475,974.15,182.375,1753.55,11.7,53.125,39.075,400.3,775.825,2961.575,19272.975,18462.525,58188.475,17491.425,82.075,67.225,482.35
2017-06-24 13:00:00,-2904.775,-15057.4,6594.775,2365.55,4315.325,10094.6,929.5,182.4,1640.975,11.325,47.474999999999994,13.925,399.175,756.225,2963.0,19906.275,19463.725,56276.575,13943.575,87.825,70.425,495.5
2017-06-24 14:00:00,-3059.975,-14012.4,6234.925,2357.225,4287.775,9070.8,850.675,182.325,1572.85,10.75,40.175,21.425,391.5,760.675,2840.6,19984.675,19459.8,54528.525,12243.475,90.45,71.925,512.875
2017-06-24 15:00:00,-2066.125,-14643.7,6165.975,2352.675,4351.35,9291.975,832.15,182.525,1562.75,10.575,67.525,59.125,397.9,758.05,3020.2,19348.45,18084.825,53868.6,13415.075,88.325,71.075,499.95
2017-06-24 16:00:00,-1510.625,-14388.0,6718.725,2347.175,4358.95,10263.125,820.6,182.125,1611.025,10.5,85.6,299.2,392.15,759.825,2963.8500000000004,19125.0,15351.9,53165.325,15724.6,83.875,68.075,498.05
2017-06-24 17:00:00,-604.15,-13217.6,7012.6,2345.15,4376.475,12641.95,825.5,182.45,1729.525,10.4,127.775,1430.4,387.15,769.325,2610.125,17498.725,11312.5,53996.175,22574.825,71.525,61.95,483.7
2017-06-24 18:00:00,-424.675,-9569.2,8240.0,2334.2,4407.55,14555.5,1179.75,182.15,1722.15,10.5,110.80000000000001,1128.475,400.15,760.875,2233.525,15866.55,7078.825,53831.7,28652.8,60.15,54.325,476.625
2017-06-24 19:00:00,-152.225,-6569.6,8584.65,2324.3,4410.725,15319.925,1338.725,182.025,1761.425,10.75,114.92500000000001,2581.55,398.97499999999997,772.175,2133.55,13298.6,3291.175,52763.9,34040.549999999996,49.1,47.625,452.575
2017-06-24 20:00:00,-7.4,-5912.2,8710.075,2319.125,4399.225,15587.9,1683.85,182.1,1793.45,11.25,148.3,3251.175,407.825,779.25,2108.65,10269.95,948.6,50488.725,37161.525,40.7,41.225,468.125
2017-06-24 21:00:00,-11.05,-5469.5,8724.575,2303.325,4406.975,15569.025,2169.9,182.375,1731.35,11.85,95.0,3334.6,402.47499999999997,778.6,2002.2,8673.15,54.099999999999994,48864.35,38134.875,36.625,37.6,463.05
2017-06-24 22:00:00,-10.225,-6296.8,8752.95,2288.65,4405.25,15617.35,2413.65,182.225,1755.725,12.35,117.0,3965.5,399.125,772.925,1912.9,7906.05,0.0,47764.525,37945.575,35.575,36.175,453.9
2017-06-24 23:00:00,-12.399999999999999,-7245.5,8772.925,2274.925,4367.0,15606.3,2315.825,182.1,1730.4,12.775,108.44999999999999,2969.625,400.025,770.875,1994.65,7430.425,0.0,45334.775,35909.7,36.475,35.6,465.75
2017-06-25 00:00:00,-181.85000000000002,-7096.6,8775.05,2259.625,4334.825,15657.65,1707.8,182.14999999999998,1704.875,13.275,96.975,1846.525,365.95,750.6,2146.225,7030.925,0.0,42491.25,33314.05,38.2,35.675,460.6
2017-06-25 01:00:00,-122.05,-7727.5,8797.2,2250.35,4310.975,15669.075,1751.85,182.1,1703.475,14.15,84.075,1112.3,339.625,760.5,2299.125,6934.25,0.0,40584.425,31351.05,40.0,35.6,484.25
2017-06-25 02:00:00,-82.875,-8617.8,8836.8,2241.825,4296.2,15378.275000000001,1860.025,182.225,1605.95,14.775,95.65,1154.25,344.67499999999995,754.9,2315.55,7280.55,0.0,39286.1,29690.025,42.25,36.325,487.225
2017-06-25 03:00:00,-138.025,-8538.0,8861.625,2248.875,4315.4,15037.425,1665.575,182.425,1589.475,15.225,111.425,540.3,349.9,760.775,2080.45,8149.299999999999,0.0,38493.675,28263.925,44.85,37.65,471.25
2017-06-25 04:00:00,-459.175,-8150.9,8882.25,2260.3,4315.325,14821.475,1773.5500000000002,182.525,1566.125,13.725,82.75,376.55,363.4,761.025,2037.75,8928.85,1.325,38192.675,27224.775,47.075,38.7,445.45
2017-06-25 05:00:00,-1121.55,-8320.3,8891.075,2276.6,4332.525,14519.375,1574.725,182.3,1529.2,11.6,84.625,199.75,356.15,753.2,2344.825,9722.0,186.775,37728.55,25475.025,51.150000000000006,40.85,466.325
2017-06-25 06:00:00,-913.0,-8915.2,8930.375,2275.375,4333.525,13992.5,1468.95,182.1,1475.0,10.975,49.675,295.875,345.4,754.075,2525.2749999999996,10277.1,1346.5,38736.925,24588.125,54.6,43.675,464.725
2017-06-25 07:00:00,-302.2,-10273.6,8941.1,2274.75,4371.025,13563.3,1512.725,182.1,1440.775,10.925,92.275,1144.625,359.15,752.275,2528.65,10149.95,3544.7,41318.65,25095.3,56.400000000000006,46.475,440.8
2017-06-25 08:00:00,-207.175,-10788.3,8916.975,2283.1,4406.15,13427.05,1475.075,182.1,1426.125,13.275,37.575,507.975,367.4,744.75,2574.2,11050.075,6105.7,44716.2,24986.25,59.9,50.15,409.775
2017-06-25 09:00:00,-1146.45,-11522.3,8891.525,2293.5,4430.5,13134.05,1080.975,182.25,1430.325,14.5,59.15,521.6500000000001,368.65,756.9,2953.875,13315.075,8645.824999999999,47980.65,23065.9,66.75,55.225,451.775
2017-06-25 10:00:00,-2244.85,-12636.8,8775.45,2310.8,4424.675,12840.975,1103.0,182.1,1406.35,14.674999999999999,49.175,312.7,370.65,754.5,3134.525,15401.675,11174.4,50109.075,20398.45,73.525,59.025,474.875
2017-06-25 11:00:00,-1462.875,-12863.5,8756.025,2323.2,4434.3,11385.25,1013.2249999999999,180.52499999999998,1296.1,14.674999999999999,98.775,296.45000000000005,343.9,740.175,3155.95,17288.85,12974.875,52072.225,18652.575,77.975,62.95,510.375
2017-06-25 12:00:00,-1271.025,-13425.7,8480.5,2343.325,4405.275,10123.025,1071.775,180.6,1254.4,14.575,98.525,543.475,373.4,711.65,3232.575,18020.75,13412.125,52087.75,17422.275,80.325,65.175,457.65000000000003
2017-06-25 13:00:00,-1421.375,-12864.8,7615.925,2361.575,4389.85,9486.675,1042.825,180.25,1263.6,14.45,89.5,720.425,387.4,678.45,3225.475,18368.975,13146.575,50513.2,15772.225,82.975,66.875,416.3
2017-06-25 14:00:00,-1513.975,-12470.7,7556.05,2377.7,4384.975,9647.675,1067.3,180.725,1372.5,13.85,59.949999999999996,621.35,369.9,659.775,3118.925,17515.775,12579.575,49368.549999999996,16154.275000000001,81.725,65.775,427.925
2017-06-25 15:00:00,-2026.3000000000002,-10731.7,7846.9,2395.0,4373.15,9690.275,1136.675,180.75,1354.9,13.475,80.0,493.8,373.4,608.45,2813.2,17323.575,11522.400000000001,48777.25,17118.05,79.55,64.475,442.625
2017-06-25 16:00:00,-2075.225,-9673.7,7964.65,2407.2,4387.65,10444.25,1180.25,180.75,1350.925,13.325,92.25,532.05,372.15,438.0,2998.85,16254.4,10250.575,48434.6,18930.725,75.575,62.275,444.075
2017-06-25 17:00:00,-1150.2,-9701.0,8411.099999999999,2417.15,4405.025,13547.9,1183.075,180.975,1300.4499999999998,13.225000000000001,91.375,258.25,356.65,483.725,3051.725,14917.8,7706.35,49272.65,23596.775,66.625,56.05,455.65
2017-06-25 18:00:00,-520.5,-8402.5,8761.974999999999,2429.025,4415.125,15597.25,1404.025,180.75,1327.875,12.625,71.05,897.775,354.4,491.75,3273.85,12931.05,4858.325,50089.775,29026.525,56.3,49.85,461.525
2017-06-25 19:00:00,-332.75,-5121.7,8824.25,2436.475,4402.6,15668.825,1798.425,180.8,1439.825,12.875,61.25,557.2,369.15,498.375,3075.325,10373.325,2421.075,49830.3,33960.6,46.175,44.2,436.225
2017-06-25 20:00:00,-219.025,-4288.9,8836.3,2451.225,4406.55,15701.625,2074.1000000000004,181.075,1591.6,13.3,66.4,829.375,385.9,507.425,3036.425,8870.55,721.3,49279.075,36650.775,40.175,40.15,425.325
2017-06-25 21:00:00,-522.425,-3709.4,8841.15,2463.8,4408.7,15706.2,2066.4,180.55,1615.925,13.575,90.175,852.45,384.65,515.375,3223.275,8476.75,42.125,48370.9,36628.75,39.175,39.075,453.25
2017-06-25 22:00:00,-64.3,-3873.0,8861.125,2479.475,4396.925,15736.075,2160.05,180.775,1606.975,14.25,91.15,1829.475,375.9,523.775,2869.45,7966.625,0.0,48936.1,38100.05,36.9,37.800000000000004,463.025
2017-06-25 23:00:00,-198.425,-5510.3,8864.9,2496.425,4390.75,15767.65,1964.725,181.025,1585.525,14.350000000000001,72.575,1601.1,368.65,530.9,2696.475,7753.275,0.0,46027.65,35577.85,38.375,37.45,457.8
2017-06-26 00:00:00,-507.925,-4981.3,8853.75,2522.275,4343.65,15736.6,2082.65,192.575,1722.725,14.575,79.825,661.225,367.65,1063.95,2371.4,7457.975,0.0,43977.675,34148.25,39.3,36.5,470.575
2017-06-26 01:00:00,-786.025,-6327.4,8873.25,2541.65,4305.4,15741.025,2494.225,193.725,1666.3,14.625,118.575,393.125,366.65,1076.55,2333.8,7756.025,0.0,42453.3,32363.45,41.375,36.625,459.375
2017-06-26 02:00:00,-1168.825,-6737.5,8883.825,2551.9,4319.05,15731.925,2898.125,193.55,1669.775,14.8,93.675,170.725,350.4,1083.275,2549.7,8428.599999999999,0.0,41632.975,30654.7,44.3,37.45,458.7
2017-06-26 03:00:00,-1977.3000000000002,-5410.6,8893.05,2551.45,4282.975,15713.099999999999,3190.825,193.8,1630.8,15.0,87.95,228.85000000000002,335.4,1094.05,2611.375,8905.025000000001,0.0,41535.15,30018.7,45.625,37.9,485.25
2017-06-26 04:00:00,-1943.725,-5293.4,8864.5,2542.475,4271.35,15748.65,3996.05,194.025,1654.325,15.175,141.25,347.275,340.4,1052.45,2651.475,8684.675,1.425,43113.05,31775.475,43.575,37.075,502.725
2017-06-26 05:00:00,-1436.6,-6539.7,8966.05,2542.075,4294.1,15995.075,5797.175,193.75,1963.825,15.225,92.5,623.125,362.65,914.225,2759.975,8251.65,176.875,46283.95,35095.4,40.1,35.075,532.775
2017-06-26 06:00:00,-329.15,-3861.2,8989.2,2539.45,4349.95,16057.65,7689.625,194.3,2794.575,15.0,100.925,1167.7,413.9,917.7,2908.375,7863.9,1406.225,54958.875,42780.375,35.675,34.525,535.5
2017-06-26 07:00:00,-33.775,-4530.0,9003.3,2536.0,4428.075000000001,16246.5,9248.675,193.675,3740.7,14.2,107.575,2099.575,455.65,924.625,2783.0,7061.725,4414.925,61995.425,47735.725,35.075,35.25,530.25
2017-06-26 08:00:00,-36.849999999999994,-5556.8,8984.625,2541.6,4452.175,16475.55,9629.375,193.95,3909.175,13.325,91.85,1815.7250000000001,460.775,920.725,2346.25,7841.75,8995.8,65848.55,46664.75,40.525,39.55,534.725
2017-06-26 09:00:00,-357.275,-7406.5,8973.775,2541.875,4423.875,16254.75,8492.95,194.55,4592.775,12.625,125.675,966.65,443.325,933.0250000000001,2360.7,8845.1,13342.3,66850.1,42302.0,47.975,44.475,536.775
2017-06-26 10:00:00,-274.9,-9010.4,8974.675,2541.625,4373.35,15780.575,7418.05,193.75,5121.55,12.175,134.85,719.6,433.15,937.175,2423.75,9310.95,16904.925,68356.075,39716.475,52.825,48.075,534.0
2017-06-26 11:00:00,-79.625,-10098.1,8972.1,2546.525,4357.775,14997.825,7156.6,194.475,5220.325,11.525,124.94999999999999,650.225,443.65,945.25,2374.15,9026.425,19152.425,69901.35,39348.3,54.4,50.0,523.85
2017-06-26 12:00:00,-596.35,-10528.1,8960.675,2548.25,4335.325,14960.35,7171.7,194.5,5193.475,11.0,101.475,373.05,438.15,951.7,2448.2,8943.675,20594.85,69399.775,37413.100000000006,56.775000000000006,50.925,520.45
